,Adjective,Count
0,nice,12390
1,expensive,1920
2,good,16948
3,late,1567
4,previous,736
5,quick,895
6,easy,2137
7,little,6241
8,clean,9347
9,comfortable,4403
10,stiff,27
11,high,1692
12,loud,606
13,noisy,994
14,great,21063
15,standard,1352
16,mixed,328
17,free,4035
18,hard,1787
19,concerned,304
20,helpful,5446
21,best,5666
22,busy,1129
23,half,971
24,better,4050
25,left,2552
26,short,1696
27,green,264
28,light,999
29,super,616
30,large,3726
31,separate,587
32,square,1529
33,reasonable,886
34,huge,1967
35,open,2087
36,big,3033
37,far,2159
38,broken,409
39,warm,1172
40,bright,280
41,blue,574
42,happy,1603
43,digital,40
44,surprised,683
45,unique,252
46,wonderful,4039
47,excellent,5994
48,friendly,6662
49,striped,7
50,closed,586
51,lovely,3002
52,awesome,916
53,funny,241
54,second,1498
55,right,4250
56,crazy,196
57,beautiful,4648
58,used,1836
59,welcome,721
60,quiet,2819
61,peaceful,225
62,word,336
63,uncomfortable,272
64,bad,2829
65,glass,746
66,capital,43
67,early,2058
68,interesting,457
69,attractive,212
70,squeaky,19
71,small,6518
72,generous,133
73,pleasant,1585
74,positive,518
75,experienced,466
76,close,3150
77,single,789
78,fabulous,1139
79,double,1240
80,past,644
81,smart,132
82,mild,35
83,negative,784
84,poor,908
85,average,1207
86,tasty,283
87,whimsical,5
88,young,646
89,decent,1005
90,pretty,2517
91,ideal,539
92,cheery,34
93,flat,526
94,fine,1925
95,new,3506
96,steep,197
97,popular,200
98,rude,727
99,difficult,500
100,heavy,189
101,worst,735
102,horrible,544
103,fresh,1494
104,aware,334
105,lucky,327
106,impressive,293
107,polite,626
108,overlooked,257
109,private,651
110,fantastic,2957
111,attentive,566
112,outstanding,582
113,personal,393
114,stylish,317
115,quirky,76
116,attached,166
117,able,1658
118,wrong,712
119,soft,513
120,luxurious,398
121,regular,374
122,tiny,807
123,gray,16
124,total,348
125,safe,1661
126,stale,72
127,ready,1200
128,delightful,204
129,pricey,518
130,slight,172
131,salty,39
132,old,2659
133,possible,486
134,creepy,29
135,drab,38
136,quaint,158
137,willing,366
138,neat,194
139,bustling,57
140,cheap,1088
141,handy,325
142,torn,47
143,terrific,423
144,unpleasant,102
145,hidden,144
146,sunny,136
147,cloudy,46
148,cool,959
149,major,875
150,pleased,625
151,finished,204
152,deep,238
153,scarce,21
154,absolute,184
155,perfect,2870
156,dark,578
157,amazing,2146
158,hot,2249
159,honored,34
160,noted,154
161,filthy,136
162,dirty,728
163,giving,295
164,tired,532
165,necessary,168
166,familiar,79
167,different,2051
168,worse,350
169,long,2634
170,near,1985
171,low,494
172,threadbare,24
173,strange,234
174,limited,536
175,similar,303
176,simple,456
177,mean,325
178,remarkable,47
179,immaculate,325
180,crowded,569
181,impeccable,158
182,pointed,114
183,adorable,25
184,thoughtful,37
185,cute,200
186,incredible,452
187,smooth,163
188,silly,75
189,original,203
190,spotless,529
191,bland,113
192,charming,528
193,narrow,168
194,modern,2008
195,partial,107
196,important,414
197,genuine,78
198,monstrous,1
199,wet,250
200,cold,1294
201,glorious,54
202,grand,817
203,internal,46
204,elegant,262
205,terrible,639
206,complete,357
207,excited,137
208,acceptable,208
209,boring,151
210,specific,91
211,yummy,98
212,tidy,198
213,healthy,69
214,live,600
215,clear,478
216,sparse,32
217,intentional,7
218,ugly,90
219,white,752
220,rough,289
221,slow,561
222,trained,90
223,common,323
224,delayed,91
225,plain,132
226,ordinary,84
227,spectacular,426
228,fast,482
229,courteous,515
230,unacceptable,59
231,entire,846
232,red,457
233,dry,165
234,scary,99
235,rundown,35
236,twin,362
237,hairy,9
238,classic,113
239,tight,148
240,fixed,349
241,fair,377
242,shabby,145
243,deafening,7
244,nasty,106
245,rotten,24
246,substantial,51
247,medium,51
248,junior,315
249,fluffy,88
250,real,1148
251,firm,192
252,homely,22
253,careful,339
254,direct,259
255,tough,126
256,sad,123
257,accurate,105
258,messy,17
259,variable,13
260,general,480
261,fake,61
262,worthwhile,55
263,gorgeous,743
264,gracious,155
265,fancy,276
266,posh,66
267,leading,105
268,distinct,22
269,basic,671
270,awkward,41
271,brilliant,383
272,bare,73
273,recent,236
274,unhappy,82
275,miserable,79
276,impossible,230
277,shady,70
278,appropriate,73
279,forceful,3
280,celebrated,44
281,massive,189
282,dull,47
283,thrifty,4
284,winding,36
285,normal,302
286,rural,12
287,awful,382
288,slippery,55
289,immediate,123
290,visible,52
291,confused,72
292,practical,42
293,yellow,101
294,stunning,271
295,straight,354
296,illegal,15
297,delicious,635
298,likely,178
299,shocked,110
300,superior,420
301,sour,40
302,colorful,41
303,minor,386
304,assured,139
305,prime,120
306,definite,66
307,silver,97
308,rash,15
309,loose,62
310,legal,14
311,worn,258
312,ancient,26
313,neighboring,48
314,damaged,26
315,tender,36
316,apprehensive,82
317,understated,39
318,sweet,252
319,favorite,572
320,speedy,27
321,required,257
322,informal,20
323,lost,409
324,worrisome,4
325,united,37
326,prize,15
327,proper,107
328,conscious,24
329,mediocre,185
330,lone,14
331,round,358
332,superb,716
333,brown,94
334,wide,337
335,black,271
336,upset,204
337,odd,236
338,athletic,11
339,rewarding,9
340,chilly,63
341,sandy,73
342,ill,177
343,blind,33
344,elderly,51
345,dangerous,101
346,plastic,173
347,dreary,22
348,solid,115
349,husky,2
350,angry,57
351,gross,90
352,stained,153
353,constant,160
354,conventional,8
355,hearty,26
356,concrete,77
357,lumpy,40
358,strong,322
359,ample,175
360,satisfied,231
361,frayed,10
362,grimy,6
363,subtle,14
364,eager,132
365,dead,134
366,worthless,13
367,animated,5
368,female,102
369,calm,195
370,competent,44
371,flawless,49
372,worthy,41
373,hefty,12
374,serene,31
375,foolish,9
376,forked,2
377,irritating,37
378,famous,168
379,occasional,83
380,cooked,308
381,critical,37
382,infamous,19
383,giant,68
384,muffled,9
385,gloomy,22
386,natural,165
387,worried,309
388,cheerful,99
389,slim,13
390,heavenly,142
391,musty,252
392,overdue,6
393,greedy,10
394,annual,32
395,windy,124
396,present,136
397,runny,15
398,pitiful,5
399,anxious,34
400,disastrous,7
401,damp,116
402,bitter,15
403,warped,7
404,considerate,32
405,nervous,159
406,useful,208
407,enormous,128
408,crisp,71
409,international,247
410,emotional,6
411,rare,79
412,unwilling,23
413,curly,3
414,mad,59
415,actual,131
416,creative,31
417,plush,88
418,urban,60
419,functional,142
420,equal,39
421,thorough,34
422,weird,117
423,sparkling,83
424,sick,775
425,rich,70
426,frequent,122
427,aged,98
428,married,167
429,tall,95
430,pure,80
431,wealthy,15
432,striking,16
433,shiny,15
434,somber,1
435,subdued,10
436,scented,29
437,humiliating,3
438,scratchy,11
439,fitting,11
440,fond,27
441,pink,76
442,sudden,18
443,soggy,9
444,complicated,22
445,wise,109
446,lined,61
447,vibrant,42
448,unusual,141
449,intelligent,6
450,obvious,108
451,old-fashioned,31
452,pleasing,39
453,sharp,36
454,lazy,132
455,livid,6
456,spotted,30
457,complex,297
458,wary,46
459,exhausted,71
460,male,69
461,hasty,3
462,bleak,6
463,aching,9
464,hilarious,35
465,pushy,100
466,edible,61
467,made-up,4
468,tricky,26
469,questionable,32
470,brief,97
471,timely,35
472,vast,77
473,official,49
474,weak,105
475,disgusting,152
476,scared,90
477,majestic,411
478,thankful,36
479,talkative,9
480,nonstop,10
481,qualified,4
482,ecstatic,5
483,swift,34
484,honest,237
485,darling,163
486,circular,127
487,reliable,59
488,modest,71
489,utilized,22
490,cavernous,4
491,inexperienced,19
492,ashamed,15
493,magnificent,185
494,splendid,89
495,organic,23
496,dual,21
497,exciting,100
498,buzzing,35
499,fuzzy,10
500,trivial,10
501,brisk,18
502,frightening,13
503,precious,21
504,secret,75
505,sturdy,6
506,orange,201
507,frigid,7
508,identical,27
509,dismal,24
510,caring,52
511,pale,13
512,elaborate,22
513,embarrassed,25
514,this,3
515,formal,65
516,lively,141
517,blond,9
518,royal,675
519,memorable,205
520,mammoth,4
521,steel,31
522,queasy,5
523,hospitable,43
524,punctual,10
525,shameful,6
526,vacant,24
527,remote,178
528,discrete,11
529,hungry,199
530,responsible,37
531,petty,21
532,distant,42
533,helpless,3
534,outrageous,62
535,tepid,13
536,rotating,4
537,beloved,7
538,wooden,123
539,opulent,27
540,determined,15
541,weary,36
542,afraid,134
543,vigilant,3
544,marvelous,43
545,relieved,29
546,exemplary,23
547,robust,2
548,well-informed,4
549,proud,41
550,exotic,46
551,outgoing,28
552,favorable,25
553,notable,13
554,ragged,5
555,plump,7
556,fortunate,78
557,wee,52
558,sleepy,12
559,frank,93
560,growing,64
561,quintessential,6
562,dependent,11
563,frozen,101
564,raw,53
565,reflecting,5
566,neglected,15
567,upright,5
568,antique,65
569,frosty,11
570,beneficial,4
571,hollow,34
572,golden,182
573,wicked,21
574,well-lit,8
575,parallel,20
576,active,70
577,grateful,79
578,flashy,14
579,sophisticated,47
580,powerful,83
581,polished,23
582,silent,24
583,dear,24
584,uneven,27
585,rusty,17
586,artistic,17
587,fussy,101
588,violet,2
589,handsome,14
590,alive,50
591,silky,8
592,numb,4
593,mysterious,10
594,grown,37
595,costly,36
596,faithful,3
597,lavish,27
598,lean,17
599,flickering,6
600,inferior,16
601,alert,14
602,rowdy,28
603,authentic,95
604,tempting,10
605,faint,25
606,that,7
607,impractical,9
608,thirsty,17
609,well-off,1
610,upbeat,19
611,clever,25
612,testy,3
613,sympathetic,22
614,dishonest,12
615,vital,5
616,medical,96
617,useless,56
618,downright,41
619,sociable,3
620,adored,15
621,mellow,7
622,weekly,20
623,respectful,30
624,unfortunate,45
625,detailed,50
626,unwelcome,10
627,joint,18
628,shallow,94
629,ornate,17
630,automatic,33
631,idiotic,4
632,mushy,14
633,grubby,26
634,primary,32
635,vague,6
636,offensive,24
637,glaring,4
638,short-term,4
639,sentimental,5
640,well-worn,3
641,flawed,6
642,gentle,36
643,wild,62
644,hideous,7
645,unused,17
646,insignificant,4
647,cooperative,14
648,jealous,12
649,grave,6
650,jagged,5
651,valuable,36
652,chief,12
653,essential,30
654,jaded,15
655,spicy,16
656,vain,6
657,utter,19
658,amusing,25
659,oval,4
660,wasteful,3
661,sore,26
662,unlucky,38
663,careless,6
664,jovial,2
665,icky,1
666,roasted,29
667,focused,21
668,esteemed,1
669,sarcastic,8
670,humble,16
671,whispered,4
672,defensive,4
673,profitable,4
674,mature,20
675,loving,27
676,pointless,16
677,bountiful,14
678,ultimate,25
679,loyal,16
680,criminal,4
681,electric,77
682,lasting,22
683,belated,2
684,fearful,3
685,enchanting,11
686,slimy,8
687,doting,2
688,uncommon,15
689,harmless,7
690,aggressive,58
691,glamorous,7
692,corrupt,1
693,enchanted,7
694,noxious,5
695,authorized,6
696,misty,1
697,handmade,10
698,demanding,29
699,physical,37
700,sugary,9
701,grumpy,21
702,fragrant,7
703,crushing,1
704,unruly,4
705,ignorant,24
706,valid,22
707,passionate,6
708,stark,23
709,dim,56
710,pristine,44
711,realistic,14
712,wan,44
713,elated,2
714,rectangular,11
715,puzzled,14
716,sweaty,17
717,sticky,26
718,intent,8
719,ill-fated,1
720,sweltering,7
721,needy,5
722,innocent,6
723,tinted,4
724,abandoned,16
725,deserted,43
726,trim,11
727,unknown,22
728,stingy,11
729,stable,6
730,feline,1
731,infinite,4
732,severe,48
733,gigantic,27
734,shameless,1
735,palatable,10
736,elliptical,11
737,cautious,30
738,wretched,1
739,firsthand,2
740,shoddy,15
741,alarming,5
742,taut,1
743,blank,11
744,unhealthy,11
745,adventurous,36
746,astonishing,6
747,overcooked,41
748,distorted,2
749,amused,19
750,stupid,62
751,blaring,22
752,strict,32
753,humming,7
754,starry,2
755,aromatic,3
756,virtual,6
757,tame,9
758,expert,16
759,shy,35
760,uniform,11
761,incomplete,7
762,bruised,4
763,impolite,14
764,shocking,21
765,mindless,1
766,itchy,20
767,tan,53
768,agonizing,1
769,fat,35
770,diligent,9
771,long-term,7
772,advanced,14
773,glistening,3
774,coordinated,8
775,harsh,19
776,muddy,6
777,frugal,6
778,lonely,23
779,curvy,4
780,austere,7
781,dramatic,18
782,jolly,30
783,reckless,3
784,tragic,2
785,portly,1
786,moist,14
787,energetic,39
788,watery,17
789,merry,5
790,tremendous,54
791,another,1
792,candid,11
793,lame,33
794,corny,10
795,slushy,12
796,optimistic,6
797,wavy,12
798,juicy,5
799,elementary,6
800,idle,4
801,violent,8
802,yearly,10
803,immense,11
804,miniature,8
805,alarmed,7
806,minty,2
807,buoyant,1
808,arctic,9
809,liquid,25
810,pesky,6
811,supportive,11
812,bowed,3
813,content,32
814,feminine,3
815,secondary,8
816,tedious,13
817,watchful,1
818,pertinent,2
819,suspicious,15
820,unsightly,6
821,playful,5
822,excitable,2
823,untrue,6
824,all,8
825,acrobatic,7
826,alienated,1
827,mortified,3
828,overjoyed,5
829,creamy,6
830,muted,10
831,vicious,2
832,cluttered,6
833,outlying,3
834,political,5
835,brave,30
836,coarse,4
837,failing,6
838,outlandish,2
839,icy,8
840,unrealistic,3
841,admirable,6
842,skinny,8
843,bumpy,79
844,insistent,3
845,selfish,10
846,harmful,3
847,orderly,3
848,truthful,1
849,blissful,10
850,monthly,7
851,murky,8
852,bogus,3
853,apt,17
854,crooked,5
855,fluid,3
856,meager,5
857,intrepid,4
858,stimulating,3
859,ripe,7
860,imaginative,7
861,bulky,9
862,wiggly,1
863,chubby,1
864,usable,12
865,woeful,3
866,second-hand,2
867,trusting,5
868,guilty,11
869,vivid,4
870,leafy,9
871,clueless,11
872,pastel,3
873,granular,1
874,flowery,2
875,bubbly,17
876,phony,3
877,glittering,4
878,accomplished,8
879,dazzling,4
880,grim,11
881,delectable,8
882,whopping,8
883,acclaimed,5
884,miserly,1
885,joyful,3
886,snappy,2
887,cumbersome,8
888,teeming,7
889,mealy,1
890,agreeable,8
891,staid,4
892,treasured,5
893,nutritious,1
894,irresponsible,1
895,rapid,10
896,flimsy,11
897,smug,7
898,ajar,2
899,whirlwind,2
900,glossy,5
901,dearest,3
902,starchy,4
903,putrid,1
904,offbeat,2
905,unaware,11
906,faraway,3
907,hurtful,1
908,clumsy,3
909,nutty,2
910,bronze,3
911,back,5
912,dependable,7
913,stupendous,5
914,sizzling,1
915,hopeful,3
916,extroverted,1
917,infatuated,1
918,enraged,1
919,adolescent,3
920,grouchy,4
921,dizzy,6
922,deadly,5
923,spirited,5
924,obese,3
925,daring,7
926,boiling,16
927,well-made,2
928,repentant,1
929,both,1
930,triangular,3
931,limp,1
932,rosy,1
933,drafty,4
934,compassionate,5
935,grandiose,2
936,black-and-white,2
937,dental,7
938,novel,4
939,stormy,3
940,spiteful,1
941,graceful,5
942,prickly,1
943,piercing,3
944,crafty,1
945,ruddy,1
946,bouncy,3
947,educated,7
948,gummy,2
949,unfit,9
950,melodic,1
951,euphoric,1
952,regal,9
953,devoted,3
954,soulful,1
955,productive,1
956,wilted,4
957,incomparable,4
958,noteworthy,5
959,unwitting,1
960,trustworthy,6
961,buttery,4
962,naive,8
963,mundane,7
964,tense,2
965,well-groomed,1
966,perfumed,3
967,periodic,2
968,insecure,3
969,agitated,3
970,rubbery,6
971,gifted,2
972,tattered,2
973,youthful,2
974,admired,3
975,ringed,2
976,heartfelt,8
977,decimal,4
978,ethical,1
979,suburban,7
980,dense,3
981,gripping,2
982,humongous,2
983,unfinished,4
984,metallic,3
985,unkempt,4
986,unimportant,1
987,first,2
988,definitive,3
989,troubled,4
990,gleaming,7
991,sneaky,5
992,flustered,6
993,pungent,2
994,untimely,1
995,fumbling,1
996,monumental,2
997,purple,10
998,tart,6
999,nocturnal,1
1000,glum,1
1001,nautical,33
1002,wobbly,2
1003,envious,3
1004,voluminous,1
1005,probable,1
1006,rigid,1
1007,moral,5
1008,spiffy,2
1009,unlawful,2
1010,cuddly,1
1011,trusty,4
1012,untidy,3
1013,imperfect,1
1014,evil,2
1015,composed,2
1016,simplistic,4
1017,traumatic,1
1018,yellowish,2
1019,mountainous,2
1020,same,2
1021,aggravating,5
1022,oily,8
1023,elastic,1
1024,sane,3
1025,unwieldy,1
1026,anchored,2
1027,puzzling,1
1028,naughty,5
1029,profuse,1
1030,superficial,1
1031,unripe,1
1032,optimal,4
1033,gruesome,1
1034,potable,5
1035,cruel,1
1036,prestigious,2
1037,easy-going,1
1038,winged,2
1039,masculine,4
1040,extraneous,1
1041,legitimate,4
1042,academic,1
1043,snarling,1
1044,powerless,1
1045,nifty,3
1046,serpentine,3
1047,gullible,1
1048,good-natured,1
1049,velvety,1
1050,cultured,2
1051,revolving,6
1052,bold,4
1053,affectionate,1
1054,parched,2
1055,scientific,1
1056,ill-informed,2
1057,frightened,4
1058,nippy,1
1059,smoggy,1
1060,flippant,1
1061,nimble,1
1062,jumbo,1
1063,disguised,1
1064,frivolous,1
1065,adept,2
1066,those,1
1067,unfolded,1
1068,colossal,1
1069,showy,1
1070,jumpy,2
1071,evergreen,4
1072,fruitful,1
1073,unconscious,1
1074,strident,1
1075,negligible,1
1076,barren,2
1077,illiterate,1
1078,jubilant,1
1079,radiant,1
1080,fatal,1
1081,shrill,2
1082,bossy,1
1083,jam-packed,1
1084,witty,3
1085,worldly,1
1086,gargantuan,1
1087,insubstantial,1
1088,repulsive,2
1089,well-to-do,1
1090,unsung,1
1091,victorious,1
1092,turbulent,1
1093,everlasting,1
1094,empty,1
1095,earnest,1
1096,impressionable,1
1097,high-level,1
1098,inconsequential,1
1099,deficient,1
1100,zealous,1
1101,dutiful,1
1102,infantile,1
1103,milky,1
